3.38500000239,0.0625
3.38520000239,0
3.38540000239,0
3.38560000239,0
3.38580000239,0.03125
3.38600000239,0.03125
3.38620000239,0.03125
3.38640000239,0.03125
3.38660000239,0.03125
3.38680000239,0.03125
3.38700000239,0.03125
3.38720000239,0
3.38740000239,0
3.38760000239,0.03125
3.38780000239,0.03125
3.38800000239,0.03125
3.38820000239,0.0625
3.38840000239,0.03125
3.38860000239,0.03125
3.38880000239,0.03125
3.38900000239,0.03125
3.38920000239,0
3.38940000239,0.03125
3.38960000239,0
3.38980000239,0
3.39000000239,0.03125
3.39020000239,0
3.39040000239,0
3.39060000239,-0.03125
3.39080000239,0.03125
3.39100000239,0.03125
3.39120000239,0.03125
3.39140000239,0.03125
3.39160000239,0
3.39180000239,0.03125
3.39200000239,0
3.39220000239,0
3.39240000239,-0.03125
3.39260000239,0.03125
3.39280000239,0
3.39300000239,0
3.39320000239,0
3.39340000239,0
3.39360000239,0
3.39380000239,0
3.39400000239,0
3.39420000239,-0.03125
3.39440000239,0
3.39460000239,-0.03125
3.39480000239,0.03125
3.39500000239,-0.03125
3.39520000239,-0.03125
3.39540000239,0
3.39560000239,-0.03125
3.39580000239,-0.03125
3.39600000239,-0.03125
3.39620000239,0
3.39640000239,-0.03125
3.39660000239,-0.03125
3.39680000239,-0.03125
3.39700000239,-0.03125
3.39720000239,0
3.39740000239,0
3.39760000239,-0.03125
3.39780000239,-0.03125
3.39800000239,-0.03125
3.39820000239,-0.03125
3.39840000239,-0.03125
3.39860000239,0
3.39880000239,-0.03125
3.39900000239,0
3.39920000239,0
3.39940000239,0
3.39960000239,-0.0625
3.39980000239,0
3.40000000239,0
3.40020000239,-0.03125
3.40040000239,-0.03125
3.40060000239,0
3.40080000239,0
3.40100000239,-0.03125
3.40120000239,0
3.40140000239,-0.03125
3.40160000239,-0.03125
3.40180000239,-0.03125
3.40200000239,-0.03125
3.40220000239,0
3.40240000239,0
3.40260000239,-0.03125
3.40280000239,-0.03125
3.40300000239,-0.0625
3.40320000239,0
3.40340000239,0
3.40360000239,-0.03125
3.40380000239,0
3.40400000239,-0.0625
3.40420000239,0
3.40440000239,0
3.40460000239,0.03125
3.40480000239,0.03125
3.40500000239,0
3.40520000239,0
3.40540000239,0
3.40560000239,-0.03125
3.40580000239,0
3.40600000239,0
3.40620000239,0
3.40640000239,0
3.40660000239,0
3.40680000239,-0.03125
3.40700000239,0
3.40720000239,0
3.40740000239,0
3.40760000239,0.03125
3.40780000239,0
3.40800000239,0
3.40820000239,0.03125
3.40840000239,0
3.40860000239,0.03125
3.40880000239,-0.03125
3.40900000239,0.03125
3.40920000239,0.0625
3.40940000239,0.03125
3.40960000239,0.03125
3.40980000239,0.03125
3.41000000239,0
3.41020000239,0
3.41040000239,0
3.41060000239,0.03125
3.41080000239,0.03125
3.41100000239,0.03125
3.41120000239,0.03125
3.41140000239,0.03125
3.41160000239,0.03125
3.41180000239,0.03125
3.41200000239,0.03125
3.41220000239,0.03125
3.41240000239,0
3.41260000239,0
3.41280000239,0.03125
3.41300000239,0
3.41320000239,0
3.41340000239,0.03125
3.41360000239,0
3.41380000239,0
3.41400000239,0.03125
3.41420000239,0
3.41440000239,0.03125
3.41460000239,0
3.41480000239,0.03125
3.41500000239,0.0625
3.41520000239,0.0625
3.41540000239,0.03125
3.41560000239,0.0625
3.41580000239,0.03125
3.41600000239,0
3.41620000239,0.03125
3.41640000239,0.03125
3.41660000239,0
3.41680000239,0
3.41700000239,0.03125
3.41720000239,0
3.41740000239,0
3.41760000239,0
3.41780000239,0.03125
3.41800000239,0.03125
3.41820000239,0
3.41840000239,0.03125
3.41860000239,0.03125
3.41880000239,0.03125
3.41900000239,0
3.41920000239,0
3.41940000239,0.0625
3.41960000239,0
3.41980000239,0.03125
3.42000000239,0
3.42020000239,0
3.42040000239,0
3.42060000239,0.03125
3.42080000239,-0.03125
3.42100000239,-0.03125
3.42120000239,-0.03125
3.42140000239,-0.03125
3.42160000239,0.03125
3.42180000239,0.03125
3.42200000239,0
3.42220000239,-0.03125
3.42240000239,-0.03125
3.42260000239,0.03125
3.42280000239,-0.03125
3.42300000239,-0.03125
3.42320000239,0
3.42340000239,0.03125
3.42360000239,0
3.42380000239,-0.03125
3.42400000239,0
3.42420000239,0
3.42440000239,0
3.42460000239,0
3.42480000239,0
3.42500000239,-0.03125
3.42520000239,-0.03125
3.42540000239,0
3.42560000239,-0.03125
3.42580000239,0
3.42600000239,0
3.42620000239,-0.03125
3.42640000239,-0.03125
3.42660000239,-0.03125
3.42680000239,0
3.42700000239,-0.03125
3.42720000239,0
3.42740000239,-0.03125
3.42760000239,-0.03125
3.42780000239,-0.03125
3.42800000239,-0.0625
3.42820000239,0
3.42840000239,-0.03125
3.42860000239,0.03125
3.42880000239,0.03125
3.42900000239,0.03125
3.42920000239,0
3.42940000239,0
3.42960000239,-0.03125
3.42980000239,0
3.43000000239,0
3.43020000239,-0.03125
3.43040000239,-0.03125
3.43060000239,0
3.43080000239,-0.03125
3.43100000239,-0.03125
3.43120000239,0
3.43140000239,-0.03125
3.43160000239,0
3.43180000239,0
3.43200000239,0
3.43220000239,0
3.43240000239,0.03125
3.43260000239,0
3.43280000239,0
3.43300000239,0
3.43320000239,0
3.43340000239,0
3.43360000239,0.03125
3.43380000239,0.03125
3.43400000239,0
3.43420000239,0
3.43440000239,0
3.43460000239,0
3.43480000239,0
3.43500000239,0
3.43520000239,0.03125
3.43540000239,0.03125
3.43560000239,0.03125
3.43580000239,0
3.43600000239,0.03125
3.43620000239,0.03125
3.43640000239,0.03125
3.43660000239,0.03125
3.43680000239,0.03125
3.43700000239,0.0625
3.43720000239,0
3.43740000239,0
3.43760000239,0.03125
3.43780000239,0.03125
3.43800000239,0.0625
3.43820000239,0.03125
3.43840000239,0
3.43860000239,0.03125
3.43880000239,0.0625
3.43900000239,0.0625
3.43920000239,0
3.43940000239,0.0625
3.43960000239,0
3.43980000239,0.03125
3.44000000239,0.0625
3.44020000239,0
3.44040000239,0.03125
3.44060000239,0
3.44080000239,0
3.44100000239,0.03125
3.44120000239,0
3.44140000239,0.03125
3.44160000239,0.03125
3.44180000239,0
3.44200000239,0.0625
3.44220000239,0
3.44240000239,0
3.44260000239,0.03125
3.44280000239,0
3.44300000239,0
3.44320000239,0.03125
3.44340000239,0.03125
3.44360000239,-0.03125
3.44380000239,0.03125
3.44400000239,0.0625
3.44420000239,0.03125
3.44440000239,0.03125
3.44460000239,0
3.44480000239,0.03125
3.44500000239,0
3.44520000239,0
3.44540000239,-0.03125
3.44560000239,0
3.44580000239,0.03125
3.44600000239,0
3.44620000239,0
3.44640000239,0
3.44660000239,0
3.44680000239,-0.03125
3.44700000239,-0.03125
3.44720000239,0.03125
3.44740000239,-0.0625
3.44760000239,0
3.44780000239,0.0625
3.44800000239,0
3.44820000239,0
3.44840000239,0
3.44860000239,0
3.44880000239,0
3.44900000239,-0.03125
3.44920000239,0
3.44940000239,-0.03125
3.44960000239,-0.03125
3.44980000239,0
3.45000000239,0
3.45020000239,0
3.45040000239,0
3.45060000239,0
3.45080000239,0
3.45100000239,0
3.45120000239,0
3.45140000239,-0.03125
3.45160000239,-0.03125
3.45180000239,-0.03125
3.45200000239,-0.03125
3.45220000239,-0.0625
3.45240000239,-0.03125
3.45260000239,-0.03125
3.45280000239,-0.03125
3.45300000239,-0.03125
3.45320000239,0
3.45340000239,-0.03125
3.45360000239,-0.03125
3.45380000239,-0.03125
3.45400000239,0
3.45420000239,0.03125
3.45440000239,0
3.45460000239,-0.03125
3.45480000239,0
3.45500000239,-0.03125
3.45520000239,-0.03125
3.45540000239,-0.0625
3.45560000239,0
3.45580000239,-0.03125
3.45600000239,0
3.45620000239,0
3.45640000239,0.03125
3.45660000239,-0.0625
3.45680000239,-0.03125
3.45700000239,-0.03125
3.45720000239,0
3.45740000239,-0.03125
3.45760000239,0
3.45780000239,0
3.45800000239,0.03125
3.45820000239,0
3.45840000239,0
3.45860000239,0
3.45880000239,-0.03125
3.45900000239,0.03125
3.45920000239,0
3.45940000239,0
3.45960000239,0.03125
3.45980000239,0.03125
3.46000000239,0
3.46020000239,0
3.46040000239,0.03125
3.46060000239,0.03125
3.46080000239,0.03125
3.46100000239,0
3.46120000239,0
3.46140000239,0.03125
3.46160000239,0
3.46180000239,0.03125
3.46200000239,0.03125
3.46220000239,0.03125
3.46240000239,0.03125
3.46260000239,0.03125
3.46280000239,0.03125
3.46300000239,0
3.46320000239,0.03125
3.46340000239,0.03125
3.46360000239,0.03125
3.46380000239,0.03125
3.46400000239,0.0625
3.46420000239,0.0625
3.46440000239,0.03125
3.46460000239,0.03125
3.46480000239,0.03125
3.46500000239,0.03125
3.46520000239,0.03125
3.46540000239,0.03125
3.46560000239,0.03125
3.46580000239,0.03125
3.46600000239,0
3.46620000239,0.03125
3.46640000239,0.03125
3.46660000239,0.03125
3.46680000239,0
3.46700000239,0
3.46720000239,0
3.46740000239,0.03125
3.46760000239,0.03125
3.46780000239,0
3.46800000239,0.03125
3.46820000239,0.03125
3.46840000239,0.03125
3.46860000239,0.0625
3.46880000239,0
3.46900000239,0.03125
3.46920000239,0.03125
3.46940000239,0.03125
3.46960000239,0
3.46980000239,0
3.47000000239,0
3.47020000239,0.03125
3.47040000239,0
3.47060000239,-0.03125
3.47080000239,0.0625
3.47100000239,0
3.47120000239,0
3.47140000239,0
3.47160000239,0
3.47180000239,0.03125
3.47200000239,0.0625
3.47220000239,-0.03125
3.47240000239,0
3.47260000239,0
3.47280000239,-0.03125
3.47300000239,0
3.47320000239,0
3.47340000239,0.03125
3.47360000239,0
3.47380000239,0.03125
3.47400000239,0
3.47420000239,0.03125
3.47440000239,0
3.47460000239,0
3.47480000239,0
3.47500000239,0
3.47520000239,0
3.47540000239,0
3.47560000239,0
3.47580000239,0.03125
3.47600000239,0
3.47620000239,-0.03125
3.47640000239,0
3.47660000239,0
3.47680000239,-0.03125
3.47700000239,-0.03125
3.47720000239,0
3.47740000239,0
3.47760000239,-0.03125
3.47780000239,0
3.47800000239,0
3.47820000239,-0.03125
3.47840000239,-0.03125
3.47860000239,-0.03125
3.47880000239,0
3.47900000239,-0.03125
3.47920000239,0
3.47940000239,-0.03125
3.47960000239,0
3.47980000239,0
3.48000000239,0
3.48020000239,-0.03125
3.48040000239,0
3.48060000239,0
3.48080000239,-0.03125
3.48100000239,-0.03125
3.48120000239,-0.03125
3.48140000239,-0.03125
3.48160000239,-0.03125
3.48180000239,0
3.48200000239,0
3.48220000239,-0.03125
3.48240000239,-0.03125
3.48260000239,-0.03125
3.48280000239,0
3.48300000239,-0.03125
3.48320000239,0.03125
3.48340000239,-0.03125
3.48360000239,0
3.48380000239,0.03125
3.48400000239,-0.03125
3.48420000239,0
3.48440000239,0
3.48460000239,0
3.48480000239,0
3.48500000239,-0.03125
3.48520000239,0
3.48540000239,-0.03125
3.48560000239,0
3.48580000239,0
3.48600000239,0.03125
3.48620000239,0
3.48640000239,0
3.48660000239,0
3.48680000239,0.03125
3.48700000239,0.03125
3.48720000239,-0.03125
3.48740000239,0
3.48760000239,0.03125
3.48780000239,0.03125
3.48800000239,0
3.48820000239,0.03125
3.48840000239,0.0625
3.48860000239,0
3.48880000239,0
3.48900000239,0.03125
3.48920000239,0.03125
3.48940000239,0.03125
3.48960000239,0.03125
3.48980000239,0
3.49000000239,0.03125
3.49020000239,0.03125
3.49040000239,0.03125
3.49060000239,0.03125
3.49080000239,0
3.49100000239,0
3.49120000239,0.0625
3.49140000239,0.03125
3.49160000239,0.03125
3.49180000239,0.0625
3.49200000239,0.03125
3.49220000239,0.03125
3.49240000239,0.03125
3.49260000239,0.03125
3.49280000239,0.03125
3.49300000239,0.03125
3.49320000239,0.03125
3.49340000239,0.03125
3.49360000239,0
3.49380000239,0.03125
3.49400000239,0.03125
3.49420000239,0.03125
3.49440000239,0.0625
3.49460000239,0.03125
3.49480000239,0.03125
3.49500000239,0.03125
3.49520000239,0.03125
3.49540000239,0
3.49560000239,0.03125
3.49580000239,0.03125
3.49600000239,0.03125
3.49620000239,0
3.49640000239,-0.03125
3.49660000239,0.03125
3.49680000239,0
3.49700000239,-0.03125
3.49720000239,0
3.49740000239,0
3.49760000239,0
3.49780000239,0.03125
3.49800000239,0.03125
3.49820000239,0.03125
3.49840000239,0
3.49860000239,-0.03125
3.49880000239,0
3.49900000239,0
3.49920000239,-0.03125
3.49940000239,0
3.49960000239,-0.03125
3.49980000239,0
3.50000000239,0
3.50020000239,0
3.50040000239,0.03125
3.50060000239,0
3.50080000239,0
3.50100000239,-0.03125
3.50120000239,0.03125
3.50140000239,-0.03125
3.50160000239,-0.0625
3.50180000239,-0.03125
3.50200000239,0
3.50220000239,-0.03125
3.50240000239,-0.03125
3.50260000239,-0.03125
3.50280000239,0
3.50300000239,0
3.50320000239,-0.03125
3.50340000239,-0.03125
3.50360000239,-0.0625
3.50380000239,-0.03125
3.50400000239,-0.03125
3.50420000239,-0.03125
3.50440000239,-0.03125
3.50460000239,-0.03125
3.50480000239,0
3.50500000239,-0.0625
3.50520000239,-0.03125
3.50540000239,-0.03125
3.50560000239,-0.0625
3.50580000239,0
3.50600000239,-0.0625
3.50620000239,-0.03125
3.50640000239,-0.03125
3.50660000239,-0.03125
3.50680000239,-0.03125
3.50700000239,-0.03125
3.50720000239,-0.03125
3.50740000239,-0.03125
3.50760000239,0
3.50780000239,0
3.50800000239,0
3.50820000239,0.03125
3.50840000239,0
3.50860000239,-0.03125
3.50880000239,-0.03125
3.50900000239,0
3.50920000239,-0.03125
3.50940000239,0
3.50960000239,0
3.50980000239,0
3.51000000239,0
3.51020000239,0
3.51040000239,0.03125
3.51060000239,0
3.51080000239,0.03125
3.51100000239,0.03125
3.51120000239,0.0625
3.51140000239,-0.03125
3.51160000239,-0.03125
3.51180000239,0
3.51200000239,0.03125
3.51220000239,-0.03125
3.51240000239,0
3.51260000239,0
3.51280000239,0
3.51300000239,-0.03125
3.51320000239,0.03125
3.51340000239,0
3.51360000239,0.0625
3.51380000239,0
3.51400000239,0.03125
3.51420000239,0.03125
3.51440000239,0.0625
3.51460000239,0.0625
3.51480000239,0
3.51500000239,0
3.51520000239,0.03125
3.51540000239,0
3.51560000239,0.03125
3.51580000239,0
3.51600000239,0
3.51620000239,0
3.51640000239,0.03125
3.51660000239,0.03125
3.51680000239,0.03125
3.51700000239,0.03125
3.51720000239,0.0625
3.51740000239,0.03125
3.51760000239,0.03125
3.51780000239,0
3.51800000239,0.03125
3.51820000239,0.0625
3.51840000239,0
3.51860000239,0
3.51880000239,0.0625
3.51900000239,0.03125
3.51920000239,0.09375
3.51940000239,0.03125
3.51960000239,0.0625
3.51980000239,0.03125
3.52000000239,0
3.52020000239,0.03125
3.52040000239,0.03125
3.52060000239,0.03125
3.52080000239,0
3.52100000239,0.0625
3.52120000239,0.03125
3.52140000239,0.03125
3.52160000239,0.03125
3.52180000239,0.03125
3.52200000239,0
3.52220000239,0
3.52240000239,0.03125
3.52260000239,0.0625
3.52280000239,-0.03125
3.52300000239,0
3.52320000239,0.03125
3.52340000239,0
3.52360000239,-0.03125
3.52380000239,0.03125
3.52400000239,0.03125
3.52420000239,-0.03125
3.52440000239,0
3.52460000239,0.03125
3.52480000239,-0.03125
3.52500000239,0.03125
3.52520000239,0.03125
3.52540000239,0.03125
3.52560000239,0.03125
3.52580000239,0
3.52600000239,0.03125
3.52620000239,0
3.52640000239,0
3.52660000239,0
3.52680000239,-0.03125
3.52700000239,0.03125
3.52720000239,0
3.52740000239,0
3.52760000239,-0.03125
3.52780000239,-0.03125
3.52800000239,0
3.52820000239,0
3.52840000239,0
3.52860000239,-0.03125
3.52880000239,0
3.52900000239,0
3.52920000239,0.03125
3.52940000239,-0.03125
3.52960000239,-0.03125
3.52980000239,0
3.53000000239,-0.03125
3.53020000239,0
3.53040000239,-0.03125
3.53060000239,0
3.53080000239,-0.03125
3.53100000239,0
3.53120000239,-0.03125
3.53140000239,0
3.53160000239,-0.0625
3.53180000239,0
3.53200000239,-0.03125
3.53220000239,0
3.53240000239,-0.03125
3.53260000239,-0.03125
3.53280000239,-0.03125
3.53300000239,0
3.53320000239,-0.03125
3.53340000239,0
3.53360000239,0
3.53380000239,-0.03125
3.53400000239,0
3.53420000239,0
3.53440000239,-0.0625
3.53460000239,-0.03125
3.53480000239,0
3.53500000239,-0.03125
3.53520000239,-0.03125
3.53540000239,-0.03125
3.53560000239,0
3.53580000239,0
3.53600000239,0
3.53620000239,0.03125
3.53640000239,0.03125
3.53660000239,-0.03125
3.53680000239,0.03125
3.53700000239,0
3.53720000239,0
3.53740000239,0
3.53760000239,0
3.53780000239,0
3.53800000239,-0.03125
3.53820000239,-0.03125
3.53840000239,0
3.53860000239,0
3.53880000239,0.03125
3.53900000239,0
3.53920000239,0.03125
3.53940000239,0.03125
3.53960000239,0.03125
3.53980000239,0.03125
3.54000000239,0.03125
3.54020000239,0
3.54040000239,0.03125
3.54060000239,0
3.54080000239,0.0625
3.54100000239,0
3.54120000239,0.03125
3.54140000239,0.03125
3.54160000239,0
3.54180000239,0
3.54200000239,0
3.54220000239,0.03125
3.54240000239,0
3.54260000239,0.0625
3.54280000239,0
3.54300000239,0.03125
3.54320000239,0.0625
3.54340000239,0.03125
3.54360000239,0.03125
3.54380000239,0.03125
3.54400000239,0.03125
3.54420000239,0.0625
3.54440000239,0.03125
3.54460000239,0.03125
3.54480000239,0
3.54500000239,0.03125
3.54520000239,0
3.54540000239,0.0625
3.54560000239,0
3.54580000239,0.03125
3.54600000239,0.03125
3.54620000239,0.03125
3.54640000239,0.03125
3.54660000239,0
3.54680000239,0.03125
3.54700000239,0.0625
3.54720000239,0
3.54740000239,0.03125
3.54760000239,0
3.54780000239,0
3.54800000239,0
3.54820000239,0.03125
3.54840000239,0.03125
3.54860000239,0.03125
3.54880000239,0
3.54900000239,0
3.54920000239,0.03125
3.54940000239,-0.03125
3.54960000239,0
3.54980000239,0
3.55000000239,0
3.55020000239,0
3.55040000239,0
3.55060000239,0.03125
3.55080000239,0
3.55100000239,0.03125
3.55120000239,0
3.55140000239,0
3.55160000239,0
3.55180000239,0.03125
3.55200000239,0
3.55220000239,0
3.55240000239,0
3.55260000239,-0.03125
3.55280000239,0
3.55300000239,0.03125
3.55320000239,-0.03125
3.55340000239,-0.03125
3.55360000239,-0.03125
3.55380000239,-0.03125
3.55400000239,-0.03125
3.55420000239,0
3.55440000239,0.03125
3.55460000239,-0.03125
3.55480000239,-0.03125
3.55500000239,0
3.55520000239,0
3.55540000239,0
3.55560000239,0
3.55580000239,-0.03125
3.55600000239,0
3.55620000239,-0.03125
3.55640000239,-0.03125
3.55660000239,-0.0625
3.55680000239,0
3.55700000239,-0.03125
3.55720000239,0
3.55740000239,0
3.55760000239,-0.03125
3.55780000239,-0.03125
3.55800000239,-0.03125
3.55820000239,-0.03125
3.55840000239,-0.03125
3.55860000239,-0.0625
3.55880000239,0
3.55900000239,0
3.55920000239,-0.03125
3.55940000239,-0.03125
3.55960000239,0
3.55980000239,0
3.56000000239,0
3.56020000239,-0.0625
3.56040000239,-0.03125
3.56060000239,-0.03125
3.56080000239,-0.03125
3.56100000239,-0.03125
3.56120000239,-0.0625
3.56140000239,-0.03125
3.56160000239,0
3.56180000239,-0.03125
3.56200000239,0
3.56220000239,-0.03125
3.56240000239,0
3.56260000239,0
3.56280000239,0
3.56300000239,0
3.56320000239,0
3.56340000239,0
3.56360000239,-0.03125
3.56380000239,0.03125
3.56400000239,-0.03125
3.56420000239,0
3.56440000239,0
3.56460000239,0
3.56480000239,-0.03125
3.56500000239,0
3.56520000239,0
3.56540000239,0.0625
3.56560000239,0
3.56580000239,0
3.56600000239,0
3.56620000239,0.0625
3.56640000239,0
3.56660000239,0.03125
3.56680000239,-0.03125
3.56700000239,-0.03125
3.56720000239,0
3.56740000239,-0.03125
3.56760000239,0.03125
3.56780000239,0.03125
3.56800000239,0
3.56820000239,0
3.56840000239,0
3.56860000239,-0.03125
3.56880000239,0.03125
3.56900000239,0.03125
3.56920000239,0.0625
3.56940000239,0.03125
3.56960000239,0.03125
3.56980000239,0.03125
3.57000000239,0
3.57020000239,0.03125
3.57040000239,0.03125
3.57060000239,0.03125
3.57080000239,0.0625
3.57100000239,0.03125
3.57120000239,0
3.57140000239,0
3.57160000239,0.03125
3.57180000239,0.03125
3.57200000239,0.03125
3.57220000239,0.03125
3.57240000239,-0.03125
3.57260000239,0.03125
3.57280000239,0.03125
3.57300000239,0.03125
3.57320000239,0.03125
3.57340000239,0
3.57360000239,0.0625
3.57380000239,0.03125
3.57400000239,0.0625
3.57420000239,0
3.57440000239,0
3.57460000239,0
3.57480000239,0.03125
3.57500000239,0
3.57520000239,0
3.57540000239,0
3.57560000239,0
3.57580000239,0
3.57600000239,0
3.57620000239,0
3.57640000239,0
3.57660000239,0.03125
3.57680000239,0
3.57700000239,0
3.57720000239,0.03125
3.57740000239,0
3.57760000239,0
3.57780000239,0
3.57800000239,0
3.57820000239,-0.03125
3.57840000239,-0.03125
3.57860000239,0
3.57880000239,-0.03125
3.57900000239,0
3.57920000239,-0.03125
3.57940000239,0.03125
3.57960000239,0
3.57980000239,0
3.58000000239,-0.03125
3.58020000239,0
3.58040000239,-0.03125
3.58060000239,0
3.58080000239,0
3.58100000239,0
3.58120000239,-0.03125
3.58140000239,0
3.58160000239,0
3.58180000239,-0.03125
3.58200000239,0
3.58220000239,0
3.58240000239,0
3.58260000239,-0.03125
3.58280000239,0
3.58300000239,0
3.58320000239,-0.03125
3.58340000239,-0.03125
3.58360000239,-0.03125
3.58380000239,-0.0625
3.58400000239,-0.03125
3.58420000239,-0.03125
3.58440000239,-0.03125
3.58460000239,-0.03125
3.58480000239,-0.03125
3.58500000239,-0.03125
3.58520000239,0
3.58540000239,0
3.58560000239,0
3.58580000239,0
3.58600000239,0
3.58620000239,0
3.58640000239,0
3.58660000239,0
3.58680000239,0
3.58700000239,0
3.58720000239,0
3.58740000239,0
3.58760000239,0
3.58780000239,0
3.58800000239,-0.03125
3.58820000239,-0.03125
3.58840000239,-0.03125
3.58860000239,-0.03125
3.58880000239,0
